sat_path,svi_path,severity
/content/sat2street_data/images/002635_sat.png,/content/sat2street_data/images/002635_svi.png,1_ModerateDamage
/content/sat2street_data/images/002508_sat.png,/content/sat2street_data/images/002508_svi.png,1_ModerateDamage
/content/sat2street_data/images/000032_sat.png,/content/sat2street_data/images/000032_svi.png,0_MinorDamage
/content/sat2street_data/images/001622_sat.png,/content/sat2street_data/images/001622_svi.png,1_ModerateDamage
/content/sat2street_data/images/003088_sat.png,/content/sat2street_data/images/003088_svi.png,2_SevereDamage
/content/sat2street_data/images/002950_sat.png,/content/sat2street_data/images/002950_svi.png,2_SevereDamage
/content/sat2street_data/images/003078_sat.png,/content/sat2street_data/images/003078_svi.png,2_SevereDamage
/content/sat2street_data/images/000664_sat.png,/content/sat2street_data/images/000664_svi.png,0_MinorDamage
/content/sat2street_data/images/001391_sat.png,/content/sat2street_data/images/001391_svi.png,0_MinorDamage
/content/sat2street_data/images/000620_sat.png,/content/sat2street_data/images/000620_svi.png,0_MinorDamage
/content/sat2street_data/images/003804_sat.png,/content/sat2street_data/images/003804_svi.png,2_SevereDamage
/content/sat2street_data/images/000375_sat.png,/content/sat2street_data/images/000375_svi.png,0_MinorDamage
/content/sat2street_data/images/003483_sat.png,/content/sat2street_data/images/003483_svi.png,2_SevereDamage
/content/sat2street_data/images/001871_sat.png,/content/sat2street_data/images/001871_svi.png,1_ModerateDamage
/content/sat2street_data/images/000734_sat.png,/content/sat2street_data/images/000734_svi.png,0_MinorDamage
/content/sat2street_data/images/002523_sat.png,/content/sat2street_data/images/002523_svi.png,1_ModerateDamage
/content/sat2street_data/images/003507_sat.png,/content/sat2street_data/images/003507_svi.png,2_SevereDamage
/content/sat2street_data/images/000954_sat.png,/content/sat2street_data/images/000954_svi.png,0_MinorDamage
/content/sat2street_data/images/003364_sat.png,/content/sat2street_data/images/003364_svi.png,2_SevereDamage
/content/sat2street_data/images/002567_sat.png,/content/sat2street_data/images/002567_svi.png,1_ModerateDamage
/content/sat2street_data/images/003513_sat.png,/content/sat2street_data/images/003513_svi.png,2_SevereDamage
/content/sat2street_data/images/001986_sat.png,/content/sat2street_data/images/001986_svi.png,1_ModerateDamage
/content/sat2street_data/images/000061_sat.png,/content/sat2street_data/images/000061_svi.png,0_MinorDamage
/content/sat2street_data/images/001203_sat.png,/content/sat2street_data/images/001203_svi.png,0_MinorDamage
/content/sat2street_data/images/003532_sat.png,/content/sat2street_data/images/003532_svi.png,2_SevereDamage
/content/sat2street_data/images/002639_sat.png,/content/sat2street_data/images/002639_svi.png,1_ModerateDamage
/content/sat2street_data/images/003304_sat.png,/content/sat2street_data/images/003304_svi.png,2_SevereDamage
/content/sat2street_data/images/001006_sat.png,/content/sat2street_data/images/001006_svi.png,0_MinorDamage
/content/sat2street_data/images/001780_sat.png,/content/sat2street_data/images/001780_svi.png,1_ModerateDamage
/content/sat2street_data/images/000626_sat.png,/content/sat2street_data/images/000626_svi.png,0_MinorDamage
/content/sat2street_data/images/003315_sat.png,/content/sat2street_data/images/003315_svi.png,2_SevereDamage
/content/sat2street_data/images/002840_sat.png,/content/sat2street_data/images/002840_svi.png,1_ModerateDamage
/content/sat2street_data/images/003121_sat.png,/content/sat2street_data/images/003121_svi.png,2_SevereDamage
/content/sat2street_data/images/002589_sat.png,/content/sat2street_data/images/002589_svi.png,1_ModerateDamage
/content/sat2street_data/images/000575_sat.png,/content/sat2street_data/images/000575_svi.png,0_MinorDamage
/content/sat2street_data/images/000187_sat.png,/content/sat2street_data/images/000187_svi.png,0_MinorDamage
/content/sat2street_data/images/000992_sat.png,/content/sat2street_data/images/000992_svi.png,0_MinorDamage
/content/sat2street_data/images/000458_sat.png,/content/sat2street_data/images/000458_svi.png,0_MinorDamage
/content/sat2street_data/images/000736_sat.png,/content/sat2street_data/images/000736_svi.png,0_MinorDamage
/content/sat2street_data/images/003218_sat.png,/content/sat2street_data/images/003218_svi.png,2_SevereDamage
/content/sat2street_data/images/002580_sat.png,/content/sat2street_data/images/002580_svi.png,1_ModerateDamage
/content/sat2street_data/images/002429_sat.png,/content/sat2street_data/images/002429_svi.png,1_ModerateDamage
/content/sat2street_data/images/001560_sat.png,/content/sat2street_data/images/001560_svi.png,1_ModerateDamage
/content/sat2street_data/images/000622_sat.png,/content/sat2street_data/images/000622_svi.png,0_MinorDamage
/content/sat2street_data/images/001082_sat.png,/content/sat2street_data/images/001082_svi.png,0_MinorDamage
/content/sat2street_data/images/002645_sat.png,/content/sat2street_data/images/002645_svi.png,1_ModerateDamage
/content/sat2street_data/images/000311_sat.png,/content/sat2street_data/images/000311_svi.png,0_MinorDamage
/content/sat2street_data/images/001198_sat.png,/content/sat2street_data/images/001198_svi.png,0_MinorDamage
/content/sat2street_data/images/002701_sat.png,/content/sat2street_data/images/002701_svi.png,1_ModerateDamage
/content/sat2street_data/images/003875_sat.png,/content/sat2street_data/images/003875_svi.png,2_SevereDamage
/content/sat2street_data/images/002124_sat.png,/content/sat2street_data/images/002124_svi.png,1_ModerateDamage
/content/sat2street_data/images/003942_sat.png,/content/sat2street_data/images/003942_svi.png,2_SevereDamage
/content/sat2street_data/images/001371_sat.png,/content/sat2street_data/images/001371_svi.png,0_MinorDamage
/content/sat2street_data/images/000188_sat.png,/content/sat2street_data/images/000188_svi.png,0_MinorDamage
/content/sat2street_data/images/003602_sat.png,/content/sat2street_data/images/003602_svi.png,2_SevereDamage
/content/sat2street_data/images/001353_sat.png,/content/sat2street_data/images/001353_svi.png,0_MinorDamage
/content/sat2street_data/images/001696_sat.png,/content/sat2street_data/images/001696_svi.png,1_ModerateDamage
/content/sat2street_data/images/000982_sat.png,/content/sat2street_data/images/000982_svi.png,0_MinorDamage
/content/sat2street_data/images/001889_sat.png,/content/sat2street_data/images/001889_svi.png,1_ModerateDamage
/content/sat2street_data/images/003405_sat.png,/content/sat2street_data/images/003405_svi.png,2_SevereDamage
/content/sat2street_data/images/002972_sat.png,/content/sat2street_data/images/002972_svi.png,2_SevereDamage
/content/sat2street_data/images/000402_sat.png,/content/sat2street_data/images/000402_svi.png,0_MinorDamage
/content/sat2street_data/images/001154_sat.png,/content/sat2street_data/images/001154_svi.png,0_MinorDamage
/content/sat2street_data/images/003769_sat.png,/content/sat2street_data/images/003769_svi.png,2_SevereDamage
/content/sat2street_data/images/000789_sat.png,/content/sat2street_data/images/000789_svi.png,0_MinorDamage
/content/sat2street_data/images/000650_sat.png,/content/sat2street_data/images/000650_svi.png,0_MinorDamage
/content/sat2street_data/images/002488_sat.png,/content/sat2street_data/images/002488_svi.png,1_ModerateDamage
/content/sat2street_data/images/001113_sat.png,/content/sat2street_data/images/001113_svi.png,0_MinorDamage
/content/sat2street_data/images/002640_sat.png,/content/sat2street_data/images/002640_svi.png,1_ModerateDamage
/content/sat2street_data/images/003189_sat.png,/content/sat2street_data/images/003189_svi.png,2_SevereDamage
/content/sat2street_data/images/001543_sat.png,/content/sat2street_data/images/001543_svi.png,1_ModerateDamage
/content/sat2street_data/images/004071_sat.png,/content/sat2street_data/images/004071_svi.png,2_SevereDamage
/content/sat2street_data/images/001094_sat.png,/content/sat2street_data/images/001094_svi.png,0_MinorDamage
/content/sat2street_data/images/000152_sat.png,/content/sat2street_data/images/000152_svi.png,0_MinorDamage
/content/sat2street_data/images/003454_sat.png,/content/sat2street_data/images/003454_svi.png,2_SevereDamage
/content/sat2street_data/images/001719_sat.png,/content/sat2street_data/images/001719_svi.png,1_ModerateDamage
/content/sat2street_data/images/000535_sat.png,/content/sat2street_data/images/000535_svi.png,0_MinorDamage
/content/sat2street_data/images/000721_sat.png,/content/sat2street_data/images/000721_svi.png,0_MinorDamage
/content/sat2street_data/images/002336_sat.png,/content/sat2street_data/images/002336_svi.png,1_ModerateDamage
/content/sat2street_data/images/001111_sat.png,/content/sat2street_data/images/001111_svi.png,0_MinorDamage
/content/sat2street_data/images/000211_sat.png,/content/sat2street_data/images/000211_svi.png,0_MinorDamage
/content/sat2street_data/images/001758_sat.png,/content/sat2street_data/images/001758_svi.png,1_ModerateDamage
/content/sat2street_data/images/000710_sat.png,/content/sat2street_data/images/000710_svi.png,0_MinorDamage
/content/sat2street_data/images/000514_sat.png,/content/sat2street_data/images/000514_svi.png,0_MinorDamage
/content/sat2street_data/images/001316_sat.png,/content/sat2street_data/images/001316_svi.png,0_MinorDamage
/content/sat2street_data/images/001589_sat.png,/content/sat2street_data/images/001589_svi.png,1_ModerateDamage
/content/sat2street_data/images/000825_sat.png,/content/sat2street_data/images/000825_svi.png,0_MinorDamage
/content/sat2street_data/images/002822_sat.png,/content/sat2street_data/images/002822_svi.png,1_ModerateDamage
/content/sat2street_data/images/001130_sat.png,/content/sat2street_data/images/001130_svi.png,0_MinorDamage
/content/sat2street_data/images/003029_sat.png,/content/sat2street_data/images/003029_svi.png,2_SevereDamage
/content/sat2street_data/images/000079_sat.png,/content/sat2street_data/images/000079_svi.png,0_MinorDamage
/content/sat2street_data/images/002970_sat.png,/content/sat2street_data/images/002970_svi.png,2_SevereDamage
/content/sat2street_data/images/003217_sat.png,/content/sat2street_data/images/003217_svi.png,2_SevereDamage
/content/sat2street_data/images/001435_sat.png,/content/sat2street_data/images/001435_svi.png,1_ModerateDamage
/content/sat2street_data/images/000208_sat.png,/content/sat2street_data/images/000208_svi.png,0_MinorDamage
/content/sat2street_data/images/000579_sat.png,/content/sat2street_data/images/000579_svi.png,0_MinorDamage
/content/sat2street_data/images/004095_sat.png,/content/sat2street_data/images/004095_svi.png,2_SevereDamage
/content/sat2street_data/images/000949_sat.png,/content/sat2street_data/images/000949_svi.png,0_MinorDamage
/content/sat2street_data/images/003672_sat.png,/content/sat2street_data/images/003672_svi.png,2_SevereDamage
/content/sat2street_data/images/002773_sat.png,/content/sat2street_data/images/002773_svi.png,1_ModerateDamage
/content/sat2street_data/images/002193_sat.png,/content/sat2street_data/images/002193_svi.png,1_ModerateDamage
/content/sat2street_data/images/003445_sat.png,/content/sat2street_data/images/003445_svi.png,2_SevereDamage
/content/sat2street_data/images/001224_sat.png,/content/sat2street_data/images/001224_svi.png,0_MinorDamage
/content/sat2street_data/images/000244_sat.png,/content/sat2street_data/images/000244_svi.png,0_MinorDamage
/content/sat2street_data/images/000883_sat.png,/content/sat2street_data/images/000883_svi.png,0_MinorDamage
/content/sat2street_data/images/000912_sat.png,/content/sat2street_data/images/000912_svi.png,0_MinorDamage
/content/sat2street_data/images/000604_sat.png,/content/sat2street_data/images/000604_svi.png,0_MinorDamage
/content/sat2street_data/images/002868_sat.png,/content/sat2street_data/images/002868_svi.png,1_ModerateDamage
/content/sat2street_data/images/003089_sat.png,/content/sat2street_data/images/003089_svi.png,2_SevereDamage
/content/sat2street_data/images/003037_sat.png,/content/sat2street_data/images/003037_svi.png,2_SevereDamage
/content/sat2street_data/images/001653_sat.png,/content/sat2street_data/images/001653_svi.png,1_ModerateDamage
/content/sat2street_data/images/001728_sat.png,/content/sat2street_data/images/001728_svi.png,1_ModerateDamage
/content/sat2street_data/images/002013_sat.png,/content/sat2street_data/images/002013_svi.png,1_ModerateDamage
/content/sat2street_data/images/000920_sat.png,/content/sat2street_data/images/000920_svi.png,0_MinorDamage
/content/sat2street_data/images/000980_sat.png,/content/sat2street_data/images/000980_svi.png,0_MinorDamage
/content/sat2street_data/images/000687_sat.png,/content/sat2street_data/images/000687_svi.png,0_MinorDamage
/content/sat2street_data/images/002793_sat.png,/content/sat2street_data/images/002793_svi.png,1_ModerateDamage
/content/sat2street_data/images/002534_sat.png,/content/sat2street_data/images/002534_svi.png,1_ModerateDamage
/content/sat2street_data/images/002807_sat.png,/content/sat2street_data/images/002807_svi.png,1_ModerateDamage
/content/sat2street_data/images/000173_sat.png,/content/sat2street_data/images/000173_svi.png,0_MinorDamage
/content/sat2street_data/images/003915_sat.png,/content/sat2street_data/images/003915_svi.png,2_SevereDamage
/content/sat2street_data/images/000234_sat.png,/content/sat2street_data/images/000234_svi.png,0_MinorDamage
/content/sat2street_data/images/003540_sat.png,/content/sat2street_data/images/003540_svi.png,2_SevereDamage
/content/sat2street_data/images/001851_sat.png,/content/sat2street_data/images/001851_svi.png,1_ModerateDamage
/content/sat2street_data/images/002552_sat.png,/content/sat2street_data/images/002552_svi.png,1_ModerateDamage
